"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US33009960200","Census Tract 9602, Grafton County, New Hampshire","4244","198"
"1400000US33017080500","Census Tract 805, Strafford County, New Hampshire","6291","168"
"1400000US33015065001","Census Tract 650.01, Rockingham County, New Hampshire","7987","294"
"1400000US33011012100","Census Tract 121, Hillsborough County, New Hampshire","8414","368"
"1400000US33015062000","Census Tract 620, Rockingham County, New Hampshire","2445","193"
"1400000US33003955800","Census Tract 9558, Carroll County, New Hampshire","2890","229"
"1400000US33015061001","Census Tract 610.01, Rockingham County, New Hampshire","6809","305"
"1400000US33019975400","Census Tract 9754, Sullivan County, New Hampshire","6386","17"
"1400000US33005971600","Census Tract 9716, Cheshire County, New Hampshire","3917","17"
"1400000US33011016202","Census Tract 162.02, Hillsborough County, New Hampshire","5228","326"
"1400000US33011000300","Census Tract 3, Hillsborough County, New Hampshire","2941","311"
"1400000US33019975300","Census Tract 9753, Sullivan County, New Hampshire","3432","16"
"1400000US33009960100","Census Tract 9601, Grafton County, New Hampshire","5927","29"
"1400000US33011011102","Census Tract 111.02, Hillsborough County, New Hampshire","3234","271"
"1400000US33015057000","Census Tract 570, Rockingham County, New Hampshire","4305","18"
"1400000US33011021500","Census Tract 215, Hillsborough County, New Hampshire","5010","245"
"1400000US33011010301","Census Tract 103.01, Hillsborough County, New Hampshire","4691","371"
"1400000US33013036000","Census Tract 360, Merrimack County, New Hampshire","5488","15"
"1400000US33015065008","Census Tract 650.08, Rockingham County, New Hampshire","1801","204"
"1400000US33013031002","Census Tract 310.02, Merrimack County, New Hampshire","3939","180"
"1400000US33013043002","Census Tract 430.02, Merrimack County, New Hampshire","4755","309"
"1400000US33011000800","Census Tract 8, Hillsborough County, New Hampshire","2368","247"
"1400000US33017083001","Census Tract 830.01, Strafford County, New Hampshire","7004","427"
"1400000US33015003500","Census Tract 35, Rockingham County, New Hampshire","5437","493"
"1400000US33015065005","Census Tract 650.05, Rockingham County, New Hampshire","2631","255"
"1400000US33013003006","Census Tract 30.06, Merrimack County, New Hampshire","3782","221"
"1400000US33011011402","Census Tract 114.02, Hillsborough County, New Hampshire","5182","273"
"1400000US33011019502","Census Tract 195.02, Hillsborough County, New Hampshire","2533","24"
"1400000US33013031001","Census Tract 310.01, Merrimack County, New Hampshire","3877","178"
"1400000US33009960300","Census Tract 9603, Grafton County, New Hampshire","4863","225"
"1400000US33011002902","Census Tract 29.02, Hillsborough County, New Hampshire","6309","311"
"1400000US33011200400","Census Tract 2004, Hillsborough County, New Hampshire","2927","363"
"1400000US33013032706","Census Tract 327.06, Merrimack County, New Hampshire","4004","245"
"1400000US33015003601","Census Tract 36.01, Rockingham County, New Hampshire","6643","479"
"1400000US33013035000","Census Tract 350, Merrimack County, New Hampshire","4123","18"
"1400000US33011001200","Census Tract 12, Hillsborough County, New Hampshire","1834","193"
"1400000US33011010100","Census Tract 101, Hillsborough County, New Hampshire","5038","232"
"1400000US33007950900","Census Tract 9509, Coos County, New Hampshire","3080","80"
"1400000US33015065006","Census Tract 650.06, Rockingham County, New Hampshire","1522","137"
"1400000US33015066000","Census Tract 660, Rockingham County, New Hampshire","4453","21"
"1400000US33017081400","Census Tract 814, Strafford County, New Hampshire","2021","169"
"1400000US33013003001","Census Tract 30.01, Merrimack County, New Hampshire","4294","224"
"1400000US33011016201","Census Tract 162.01, Hillsborough County, New Hampshire","6953","416"
"1400000US33011020000","Census Tract 200, Hillsborough County, New Hampshire","5616","17"
"1400000US33005971000","Census Tract 9710, Cheshire County, New Hampshire","5537","346"
"1400000US33013032900","Census Tract 329, Merrimack County, New Hampshire","4696","406"
"1400000US33019975100","Census Tract 9751, Sullivan County, New Hampshire","4228","240"
"1400000US33013032300","Census Tract 323, Merrimack County, New Hampshire","1585","164"
"1400000US33011000600","Census Tract 6, Hillsborough County, New Hampshire","2206","229"
"1400000US33015004000","Census Tract 40, Rockingham County, New Hampshire","5385","22"
"1400000US33007950800","Census Tract 9508, Coos County, New Hampshire","2233","263"
"1400000US33005970900","Census Tract 9709, Cheshire County, New Hampshire","7195","25"
"1400000US33009960900","Census Tract 9609, Grafton County, New Hampshire","3154","207"
"1400000US33007950200","Census Tract 9502, Coos County, New Hampshire","2610","178"
"1400000US33015980011","Census Tract 9800.11, Rockingham County, New Hampshire","0","11"
"1400000US33015003302","Census Tract 33.02, Rockingham County, New Hampshire","5110","349"
"1400000US33017082000","Census Tract 820, Strafford County, New Hampshire","2555","21"
"1400000US33011002400","Census Tract 24, Hillsborough County, New Hampshire","6929","471"
"1400000US33003955300","Census Tract 9553, Carroll County, New Hampshire","6089","476"
"1400000US33003955100","Census Tract 9551, Carroll County, New Hampshire","3950","259"
"1400000US33015058000","Census Tract 580, Rockingham County, New Hampshire","5004","40"
"1400000US33019975700","Census Tract 9757, Sullivan County, New Hampshire","5019","17"
"1400000US33011001700","Census Tract 17, Hillsborough County, New Hampshire","2208","249"
"1400000US33013003100","Census Tract 31, Merrimack County, New Hampshire","4370","26"
"1400000US33013044100","Census Tract 441, Merrimack County, New Hampshire","3821","301"
"1400000US33015106101","Census Tract 1061.01, Rockingham County, New Hampshire","7534","261"
"1400000US33009961800","Census Tract 9618, Grafton County, New Hampshire","6041","383"
"1400000US33015003602","Census Tract 36.02, Rockingham County, New Hampshire","6319","336"
"1400000US33015064000","Census Tract 640, Rockingham County, New Hampshire","2358","148"
"1400000US33011024000","Census Tract 240, Hillsborough County, New Hampshire","1785","96"
"1400000US33017085000","Census Tract 850, Strafford County, New Hampshire","8979","19"
"1400000US33011000203","Census Tract 2.03, Hillsborough County, New Hampshire","3479","278"
"1400000US33017084600","Census Tract 846, Strafford County, New Hampshire","2979","296"
"1400000US33001965400","Census Tract 9654, Belknap County, New Hampshire","2976","14"
"1400000US33001966500","Census Tract 9665, Belknap County, New Hampshire","5298","17"
"1400000US33009960700","Census Tract 9607, Grafton County, New Hampshire","3190","376"
"1400000US33009961200","Census Tract 9612, Grafton County, New Hampshire","4268","225"
"1400000US33015100200","Census Tract 1002, Rockingham County, New Hampshire","5676","334"
"1400000US33011013100","Census Tract 131, Hillsborough County, New Hampshire","8538","29"
"1400000US33001966100","Census Tract 9661, Belknap County, New Hampshire","4081","371"
"1400000US33011001400","Census Tract 14, Hillsborough County, New Hampshire","2219","236"
"1400000US33015107200","Census Tract 1072, Rockingham County, New Hampshire","6254","315"
"1400000US33015003802","Census Tract 38.02, Rockingham County, New Hampshire","4207","164"
"1400000US33011010800","Census Tract 108, Hillsborough County, New Hampshire","7679","586"
"1400000US33011011200","Census Tract 112, Hillsborough County, New Hampshire","7055","452"
"1400000US33015106102","Census Tract 1061.02, Rockingham County, New Hampshire","6974","263"
"1400000US33005971401","Census Tract 9714.01, Cheshire County, New Hampshire","5571","371"
"1400000US33007950500","Census Tract 9505, Coos County, New Hampshire","3310","18"
"1400000US33013038500","Census Tract 385, Merrimack County, New Hampshire","4702","168"
"1400000US33011010600","Census Tract 106, Hillsborough County, New Hampshire","5690","578"
"1400000US33011002901","Census Tract 29.01, Hillsborough County, New Hampshire","7725","366"
"1400000US33011014202","Census Tract 142.02, Hillsborough County, New Hampshire","6267","248"
"1400000US33011002701","Census Tract 27.01, Hillsborough County, New Hampshire","3743","246"
"1400000US33017080203","Census Tract 802.03, Strafford County, New Hampshire","6126","389"
"1400000US33015100302","Census Tract 1003.02, Rockingham County, New Hampshire","4623","343"
"1400000US33009961300","Census Tract 9613, Grafton County, New Hampshire","3473","256"
"1400000US33011000901","Census Tract 9.01, Hillsborough County, New Hampshire","3437","222"
"1400000US33013032600","Census Tract 326, Merrimack County, New Hampshire","4032","275"
"1400000US33013044300","Census Tract 443, Merrimack County, New Hampshire","4504","312"
"1400000US33019975901","Census Tract 9759.01, Sullivan County, New Hampshire","4399","438"
"1400000US33005971402","Census Tract 9714.02, Cheshire County, New Hampshire","3746","265"
"1400000US33011011401","Census Tract 114.01, Hillsborough County, New Hampshire","5307","308"
"1400000US33005970500","Census Tract 9705, Cheshire County, New Hampshire","5307","16"
"1400000US33015100301","Census Tract 1003.01, Rockingham County, New Hampshire","4493","277"
"1400000US33015100400","Census Tract 1004, Rockingham County, New Hampshire","7899","531"
"1400000US33001965300","Census Tract 9653, Belknap County, New Hampshire","3303","194"
"1400000US33017080202","Census Tract 802.02, Strafford County, New Hampshire","2561","321"
"1400000US33013032400","Census Tract 324, Merrimack County, New Hampshire","3439","262"
"1400000US33011002200","Census Tract 22, Hillsborough County, New Hampshire","3177","314"
"1400000US33013042500","Census Tract 425, Merrimack County, New Hampshire","4061","299"
"1400000US33015063001","Census Tract 630.01, Rockingham County, New Hampshire","3910","335"
"1400000US33015069300","Census Tract 693, Rockingham County, New Hampshire","2183","170"
"1400000US33015059000","Census Tract 590, Rockingham County, New Hampshire","6945","20"
"1400000US33019975600","Census Tract 9756, Sullivan County, New Hampshire","3179","214"
"1400000US33009961000","Census Tract 9610, Grafton County, New Hampshire","6731","47"
"1400000US33005971300","Census Tract 9713, Cheshire County, New Hampshire","3317","244"
"1400000US33015107500","Census Tract 1075, Rockingham County, New Hampshire","4751","114"
"1400000US33011018501","Census Tract 185.01, Hillsborough County, New Hampshire","2049","258"
"1400000US33013032701","Census Tract 327.01, Merrimack County, New Hampshire","1554","175"
"1400000US33001965200","Census Tract 9652, Belknap County, New Hampshire","3066","194"
"1400000US33011001800","Census Tract 18, Hillsborough County, New Hampshire","5954","483"
"1400000US33001965700","Census Tract 9657, Belknap County, New Hampshire","4624","27"
"1400000US33011011500","Census Tract 115, Hillsborough County, New Hampshire","2302","151"
"1400000US33011002800","Census Tract 28, Hillsborough County, New Hampshire","8323","362"
"1400000US33011022500","Census Tract 225, Hillsborough County, New Hampshire","6967","221"
"1400000US33007950400","Census Tract 9504, Coos County, New Hampshire","3507","210"
"1400000US33003956100","Census Tract 9561, Carroll County, New Hampshire","6278","18"
"1400000US33011011101","Census Tract 111.01, Hillsborough County, New Hampshire","3459","271"
"1400000US33001965600","Census Tract 9656, Belknap County, New Hampshire","3738","18"
"1400000US33001965800","Census Tract 9658, Belknap County, New Hampshire","7298","30"
"1400000US33013044000","Census Tract 440, Merrimack County, New Hampshire","4866","23"
"1400000US33015003400","Census Tract 34, Rockingham County, New Hampshire","5511","441"
"1400000US33017087000","Census Tract 870, Strafford County, New Hampshire","6884","17"
"1400000US33015106400","Census Tract 1064, Rockingham County, New Hampshire","4224","261"
"1400000US33015055001","Census Tract 550.01, Rockingham County, New Hampshire","6123","245"
"1400000US33011014201","Census Tract 142.01, Hillsborough County, New Hampshire","5994","248"
"1400000US33011200300","Census Tract 2003, Hillsborough County, New Hampshire","4327","274"
"1400000US33003955400","Census Tract 9554, Carroll County, New Hampshire","4359","461"
"1400000US33011000204","Census Tract 2.04, Hillsborough County, New Hampshire","5114","529"
"1400000US33015003902","Census Tract 39.02, Rockingham County, New Hampshire","3311","195"
"1400000US33015101100","Census Tract 1011, Rockingham County, New Hampshire","7677","29"
"1400000US33003956000","Census Tract 9560, Carroll County, New Hampshire","5725","145"
"1400000US33015063002","Census Tract 630.02, Rockingham County, New Hampshire","4936","335"
"1400000US33005970400","Census Tract 9704, Cheshire County, New Hampshire","5212","208"
"1400000US33015107400","Census Tract 1074, Rockingham County, New Hampshire","1144","83"
"1400000US33015103100","Census Tract 1031, Rockingham County, New Hampshire","6897","31"
"1400000US33015100100","Census Tract 1001, Rockingham County, New Hampshire","6442","588"
"1400000US33013032500","Census Tract 325, Merrimack County, New Hampshire","3882","521"
"1400000US33009960600","Census Tract 9606, Grafton County, New Hampshire","4616","21"
"1400000US33015056000","Census Tract 560, Rockingham County, New Hampshire","4463","16"
"1400000US33009961601","Census Tract 9616.01, Grafton County, New Hampshire","2921","305"
"1400000US33011001500","Census Tract 15, Hillsborough County, New Hampshire","2905","314"
"1400000US33011001600","Census Tract 16, Hillsborough County, New Hampshire","4785","597"
"1400000US33015104101","Census Tract 1041.01, Rockingham County, New Hampshire","4633","190"
"1400000US33011011000","Census Tract 110, Hillsborough County, New Hampshire","4990","300"
"1400000US33011019501","Census Tract 195.01, Hillsborough County, New Hampshire","1703","137"
"1400000US33011010400","Census Tract 104, Hillsborough County, New Hampshire","5233","466"
"1400000US33011018000","Census Tract 180, Hillsborough County, New Hampshire","5298","42"
"1400000US33017081600","Census Tract 816, Strafford County, New Hampshire","7073","436"
"1400000US33015003801","Census Tract 38.01, Rockingham County, New Hampshire","4149","206"
