"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"1400000US51041100107","Census Tract 1001.07, Chesterfield County, Virginia","2287","237"
"1400000US51685920100","Census Tract 9201, Manassas Park city, Virginia","7026","445"
"1400000US51059451501","Census Tract 4515.01, Fairfax County, Virginia","5327","624"
"1400000US51005080201","Census Tract 802.01, Alleghany County, Virginia","2757","206"
"1400000US51059450200","Census Tract 4502, Fairfax County, Virginia","4377","367"
"1400000US51059480505","Census Tract 4805.05, Fairfax County, Virginia","3099","194"
"1400000US51630000200","Census Tract 2, Fredericksburg city, Virginia","6118","470"
"1400000US51177020110","Census Tract 201.10, Spotsylvania County, Virginia","3794","321"
"1400000US51041100818","Census Tract 1008.18, Chesterfield County, Virginia","4021","269"
"1400000US51059430802","Census Tract 4308.02, Fairfax County, Virginia","4158","297"
"1400000US51107610602","Census Tract 6106.02, Loudoun County, Virginia","2462","129"
"1400000US51059450702","Census Tract 4507.02, Fairfax County, Virginia","4772","748"
"1400000US51800075801","Census Tract 758.01, Suffolk city, Virginia","3115","293"
"1400000US51590000300","Census Tract 3, Danville city, Virginia","2840","321"
"1400000US51153900901","Census Tract 9009.01, Prince William County, Virginia","5761","647"
"1400000US51175200500","Census Tract 2005, Southampton County, Virginia","3704","306"
"1400000US51013103503","Census Tract 1035.03, Arlington County, Virginia","4161","421"
"1400000US51550021101","Census Tract 211.01, Chesapeake city, Virginia","5548","288"
"1400000US51700031500","Census Tract 315, Newport News city, Virginia","5787","529"
"1400000US51710002300","Census Tract 23, Norfolk city, Virginia","2121","155"
"1400000US51093280104","Census Tract 2801.04, Isle of Wight County, Virginia","4141","235"
"1400000US51027010100","Census Tract 101, Buchanan County, Virginia","4531","519"
"1400000US51187020400","Census Tract 204, Warren County, Virginia","4944","424"
"1400000US51073100203","Census Tract 1002.03, Gloucester County, Virginia","3749","298"
"1400000US51740212100","Census Tract 2121, Portsmouth city, Virginia","1546","246"
"1400000US51059440800","Census Tract 4408, Fairfax County, Virginia","6134","458"
"1400000US51053980100","Census Tract 9801, Dinwiddie County, Virginia","0","12"
"1400000US51059450601","Census Tract 4506.01, Fairfax County, Virginia","4235","407"
"1400000US51790000400","Census Tract 4, Staunton city, Virginia","7231","484"
"1400000US51073100201","Census Tract 1002.01, Gloucester County, Virginia","5658","389"
"1400000US51193010400","Census Tract 104, Westmoreland County, Virginia","5949","398"
"1400000US51059491303","Census Tract 4913.03, Fairfax County, Virginia","4554","323"
"1400000US51710003200","Census Tract 32, Norfolk city, Virginia","3329","307"
"1400000US51540000201","Census Tract 2.01, Charlottesville city, Virginia","2867","307"
"1400000US51760010200","Census Tract 102, Richmond city, Virginia","4168","462"
"1400000US51041100210","Census Tract 1002.10, Chesterfield County, Virginia","1645","172"
"1400000US51800075601","Census Tract 756.01, Suffolk city, Virginia","3483","322"
"1400000US51137110104","Census Tract 1101.04, Orange County, Virginia","3625","393"
"1400000US51059416000","Census Tract 4160, Fairfax County, Virginia","5986","642"
"1400000US51770002700","Census Tract 27, Roanoke city, Virginia","5378","566"
"1400000US51075400100","Census Tract 4001, Goochland County, Virginia","7376","389"
"1400000US51089011300","Census Tract 113, Henry County, Virginia","4082","448"
"1400000US51610500100","Census Tract 5001, Falls Church city, Virginia","3439","204"
"1400000US51153900801","Census Tract 9008.01, Prince William County, Virginia","6635","436"
"1400000US51730810300","Census Tract 8103, Petersburg city, Virginia","2786","438"
"1400000US51690000100","Census Tract 1, Martinsville city, Virginia","2962","298"
"1400000US51810046006","Census Tract 460.06, Virginia Beach city, Virginia","4318","304"
"1400000US51510200500","Census Tract 2005, Alexandria city, Virginia","4492","437"
"1400000US51510200406","Census Tract 2004.06, Alexandria city, Virginia","5517","718"
"1400000US51087200903","Census Tract 2009.03, Henrico County, Virginia","7862","858"
"1400000US51013101702","Census Tract 1017.02, Arlington County, Virginia","5173","390"
"1400000US51019030503","Census Tract 305.03, Bedford County, Virginia","2369","269"
"1400000US51510200105","Census Tract 2001.05, Alexandria city, Virginia","4369","775"
"1400000US51710002800","Census Tract 28, Norfolk city, Virginia","4116","344"
"1400000US51177020104","Census Tract 201.04, Spotsylvania County, Virginia","4838","342"
"1400000US51059461801","Census Tract 4618.01, Fairfax County, Virginia","1535","159"
"1400000US51710980200","Census Tract 9802, Norfolk city, Virginia","0","12"
"1400000US51027010300","Census Tract 103, Buchanan County, Virginia","3147","397"
"1400000US51810046010","Census Tract 460.10, Virginia Beach city, Virginia","3157","392"
"1400000US51067020500","Census Tract 205, Franklin County, Virginia","7962","511"
"1400000US51810042600","Census Tract 426, Virginia Beach city, Virginia","2867","288"
"1400000US51041100701","Census Tract 1007.01, Chesterfield County, Virginia","5363","588"
"1400000US51710990000","Census Tract 9900, Norfolk city, Virginia","0","12"
"1400000US51153900502","Census Tract 9005.02, Prince William County, Virginia","4190","405"
"1400000US51165011400","Census Tract 114, Rockingham County, Virginia","5757","380"
"1400000US51041100934","Census Tract 1009.34, Chesterfield County, Virginia","6998","585"
"1400000US51155210500","Census Tract 2105, Pulaski County, Virginia","2469","302"
"1400000US51800065100","Census Tract 651, Suffolk city, Virginia","2211","219"
"1400000US51087200411","Census Tract 2004.11, Henrico County, Virginia","5017","432"
"1400000US51775010100","Census Tract 101, Salem city, Virginia","5750","559"
"1400000US51810045405","Census Tract 454.05, Virginia Beach city, Virginia","4664","329"
"1400000US51700030800","Census Tract 308, Newport News city, Virginia","1736","257"
"1400000US51059460701","Census Tract 4607.01, Fairfax County, Virginia","3531","255"
"1400000US51111930200","Census Tract 9302, Lunenburg County, Virginia","4319","319"
"1400000US51600300300","Census Tract 3003, Fairfax city, Virginia","5468","393"
"1400000US51810043002","Census Tract 430.02, Virginia Beach city, Virginia","4086","308"
"1400000US51139030500","Census Tract 305, Page County, Virginia","6083","431"
"1400000US51059490502","Census Tract 4905.02, Fairfax County, Virginia","6495","405"
"1400000US51121020100","Census Tract 201, Montgomery County, Virginia","8489","535"
"1400000US51059420400","Census Tract 4204, Fairfax County, Virginia","3137","263"
"1400000US51185020800","Census Tract 208, Tazewell County, Virginia","2088","281"
"1400000US51179010406","Census Tract 104.06, Stafford County, Virginia","3224","291"
"1400000US51087200600","Census Tract 2006, Henrico County, Virginia","4840","329"
"1400000US51700031701","Census Tract 317.01, Newport News city, Virginia","4008","321"
"1400000US51177020305","Census Tract 203.05, Spotsylvania County, Virginia","3603","410"
"1400000US51003011400","Census Tract 114, Albemarle County, Virginia","5193","434"
"1400000US51760071001","Census Tract 710.01, Richmond city, Virginia","5454","704"
"1400000US51061930207","Census Tract 9302.07, Fauquier County, Virginia","1709","132"
"1400000US51013102802","Census Tract 1028.02, Arlington County, Virginia","1414","125"
"1400000US51069051000","Census Tract 510, Frederick County, Virginia","9951","607"
"1400000US51153901230","Census Tract 9012.30, Prince William County, Virginia","4642","354"
"1400000US51059480902","Census Tract 4809.02, Fairfax County, Virginia","4018","370"
"1400000US51069050600","Census Tract 506, Frederick County, Virginia","4743","239"
"1400000US51059470500","Census Tract 4705, Fairfax County, Virginia","5351","405"
"1400000US51153900702","Census Tract 9007.02, Prince William County, Virginia","8598","1143"
"1400000US51085320200","Census Tract 3202, Hanover County, Virginia","5715","424"
"1400000US51770001800","Census Tract 18, Roanoke city, Virginia","3952","374"
"1400000US51085321202","Census Tract 3212.02, Hanover County, Virginia","3818","316"
"1400000US51153900904","Census Tract 9009.04, Prince William County, Virginia","5648","394"
"1400000US51191010402","Census Tract 104.02, Washington County, Virginia","3135","244"
"1400000US51073100400","Census Tract 1004, Gloucester County, Virginia","1445","132"
"1400000US51051040400","Census Tract 404, Dickenson County, Virginia","3250","381"
"1400000US51760070300","Census Tract 703, Richmond city, Virginia","3446","284"
"1400000US51041100403","Census Tract 1004.03, Chesterfield County, Virginia","6234","664"
"1400000US51165011700","Census Tract 117, Rockingham County, Virginia","3892","324"
"1400000US51059451200","Census Tract 4512, Fairfax County, Virginia","1644","96"
"1400000US51059460900","Census Tract 4609, Fairfax County, Virginia","2521","115"
"1400000US51035080300","Census Tract 803, Carroll County, Virginia","4433","392"
"1400000US51099040500","Census Tract 405, King George County, Virginia","3055","382"
"1400000US51171040700","Census Tract 407, Shenandoah County, Virginia","4875","339"
"1400000US51117930102","Census Tract 9301.02, Mecklenburg County, Virginia","2872","389"
"1400000US51760010300","Census Tract 103, Richmond city, Virginia","1601","191"
"1400000US51015070800","Census Tract 708, Augusta County, Virginia","6216","414"
"1400000US51059450701","Census Tract 4507.01, Fairfax County, Virginia","2937","207"
"1400000US51760050100","Census Tract 501, Richmond city, Virginia","3020","168"
"1400000US51089010900","Census Tract 109, Henry County, Virginia","2591","277"
"1400000US51153901505","Census Tract 9015.05, Prince William County, Virginia","7437","378"
"1400000US51093280200","Census Tract 2802, Isle of Wight County, Virginia","3939","226"
"1400000US51760010900","Census Tract 109, Richmond city, Virginia","3183","462"
"1400000US51107611300","Census Tract 6113, Loudoun County, Virginia","6785","493"
"1400000US51089010400","Census Tract 104, Henry County, Virginia","3883","495"
"1400000US51700032400","Census Tract 324, Newport News city, Virginia","3327","270"
"1400000US51025930203","Census Tract 9302.03, Brunswick County, Virginia","4485","341"
"1400000US51041100924","Census Tract 1009.24, Chesterfield County, Virginia","5004","313"
"1400000US51510201500","Census Tract 2015, Alexandria city, Virginia","4016","242"
"1400000US51059492201","Census Tract 4922.01, Fairfax County, Virginia","3023","153"
"1400000US51067020200","Census Tract 202, Franklin County, Virginia","5721","511"
"1400000US51161030204","Census Tract 302.04, Roanoke County, Virginia","6484","404"
"1400000US51760011000","Census Tract 110, Richmond city, Virginia","2415","366"
"1400000US51135000300","Census Tract 3, Nottoway County, Virginia","7300","415"
"1400000US51590980100","Census Tract 9801, Danville city, Virginia","0","12"
"1400000US51059415800","Census Tract 4158, Fairfax County, Virginia","4960","186"
"1400000US51660000206","Census Tract 2.06, Harrisonburg city, Virginia","4725","402"
"1400000US51081880101","Census Tract 8801.01, Greensville County, Virginia","4155","293"
"1400000US51119951100","Census Tract 9511, Middlesex County, Virginia","2589","312"
"1400000US51590001400","Census Tract 14, Danville city, Virginia","3012","246"
"1400000US51710000201","Census Tract 2.01, Norfolk city, Virginia","2955","349"
"1400000US51059440502","Census Tract 4405.02, Fairfax County, Virginia","7670","581"
"1400000US51059480502","Census Tract 4805.02, Fairfax County, Virginia","5745","284"
"1400000US51650010307","Census Tract 103.07, Hampton city, Virginia","4930","385"
"1400000US51095080102","Census Tract 801.02, James City County, Virginia","4487","503"
"1400000US51710002000","Census Tract 20, Norfolk city, Virginia","1486","181"
"1400000US51153901228","Census Tract 9012.28, Prince William County, Virginia","6001","455"
"1400000US51683910202","Census Tract 9102.02, Manassas city, Virginia","8786","537"
"1400000US51059491803","Census Tract 4918.03, Fairfax County, Virginia","6934","476"
"1400000US51061930100","Census Tract 9301, Fauquier County, Virginia","5785","553"
"1400000US51075400200","Census Tract 4002, Goochland County, Virginia","4323","268"
"1400000US51041100932","Census Tract 1009.32, Chesterfield County, Virginia","3685","207"
"1400000US51059470400","Census Tract 4704, Fairfax County, Virginia","4676","274"
"1400000US51760060200","Census Tract 602, Richmond city, Virginia","2562","307"
"1400000US51700032212","Census Tract 322.12, Newport News city, Virginia","3450","384"
"1400000US51061930302","Census Tract 9303.02, Fauquier County, Virginia","8097","561"
"1400000US51015070200","Census Tract 702, Augusta County, Virginia","3543","217"
"1400000US51095080301","Census Tract 803.01, James City County, Virginia","9030","496"
"1400000US51117930300","Census Tract 9303, Mecklenburg County, Virginia","3487","365"
"1400000US51087200804","Census Tract 2008.04, Henrico County, Virginia","5412","566"
"1400000US51087200201","Census Tract 2002.01, Henrico County, Virginia","2754","188"
"1400000US51041100805","Census Tract 1008.05, Chesterfield County, Virginia","5235","405"
"1400000US51510200303","Census Tract 2003.03, Alexandria city, Virginia","4884","593"
"1400000US51015070600","Census Tract 706, Augusta County, Virginia","9543","547"
"1400000US51165011000","Census Tract 110, Rockingham County, Virginia","2930","311"
"1400000US51740211600","Census Tract 2116, Portsmouth city, Virginia","3875","336"
"1400000US51143010802","Census Tract 108.02, Pittsylvania County, Virginia","6543","739"
